HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.298693534508533,0.3599188661201002,0.2374682028969657,0.7013064654839996,0.7783976607314584,0.5574623673796654
0.21156462577920448,0.21489069331130817,0.2082385582471008,0.7884353742155086,0.8749231510969028,0.44185063642859457
0.1709376339999893,0.15434235759621573,0.18753291040376288,0.8290623659957375,0.9110707340565174,0.37864184468090534
0.15356210407702958,0.1309174748732948,0.17620673328076436,0.8464378959191345,0.9250385563470821,0.3478266083985567
0.13846589251949976,0.11653890475182778,0.16039288028717175,0.8615341074770413,0.9352257906116922,0.32390903205573557
0.13340247511714387,0.10997755050860619,0.15682739972568155,0.8665975248795212,0.9385710605521433,0.314820921137929
0.1281601710272981,0.10442792420453986,0.15189241785005633,0.8718398289695002,0.9422048580579796,0.30509095571935174
0.12343616580219624,0.10085996917778844,0.14601236242660404,0.876563834194716,0.9463922624834278,0.29397306300103665
0.11985403924643748,0.09692558664582945,0.1427824918470455,0.8801459607505697,0.9484255446357985,0.28821172674149276
0.11822185021163412,0.0968017057545014,0.13964199466876684,0.8817781497854136,0.9494225327431808,0.2848791628718376
0.11468737853606863,0.09480330012841323,0.13457145694372402,0.8853126214610685,0.9520884988558322,0.2775201644226909
0.11238856914187545,0.09107713828709339,0.1336999999966575,0.8876114308553158,0.9545654264088729,0.2703541507348418
0.109450703914121,0.08810506188768982,0.13079634594055217,0.8905492960831473,0.9562180631209666,0.2646931915909052
0.10945380788409498,0.08545730871551294,0.13345030705267702,0.8905461921131679,0.9563499301144989,0.2636969215348363
0.10816214719736716,0.08577207350964412,0.13055222088509022,0.8918378527999293,0.9572401523533903,0.26144927847981453
0.1053824469047776,0.08275551327735975,0.12800938053219546,0.8946175530925898,0.9581188275735644,0.258408254685998
0.10583697114481763,0.083429056582844,0.12824488570679127,0.8941630288525371,0.9591278637579588,0.2558595453679562
0.10315217454620097,0.08070563957820909,0.12559870951419286,0.896847825451225,0.9599576378355638,0.25260646955668925
0.10185046893662587,0.07856695477693681,0.12513398309631493,0.8981495310608303,0.9604020303745704,0.2503885184109211
0.10074521580919876,0.07756745267491266,0.12392297894348485,0.899254784188284,0.9617585793171186,0.24621452789306641
0.10053027541040455,0.07525942925376024,0.12580112156704884,0.8994697245870821,0.9617495341237661,0.24588052424490453
0.09695338167756601,0.07505050756802807,0.11885625578710393,0.9030466183200101,0.9634138951008111,0.24067147215753792
0.09674629108493199,0.07485609430975904,0.11863648786010493,0.9032537089126534,0.9639061368032384,0.23830955344587565
0.09655411520731286,0.07327920049785686,0.11982902991676884,0.9034458847902741,0.9643788748586737,0.23760570791065694
0.09637079336289922,0.07301658672879155,0.11972499999700688,0.9036292066346923,0.9645083252148281,0.23673782555162906
0.09636029689670736,0.07347092876734279,0.11924966502607191,0.9036397031008886,0.9647043899230331,0.23609752488434316
0.09288260178993574,0.07093278737463965,0.11483241620523181,0.9071173982077427,0.9658875630889447,0.23182752399891615
0.09360670860407559,0.07123649220478968,0.1159769250033615,0.906393291393583,0.9655008574066104,0.23276093458533287
0.09343421367218269,0.07175077881441119,0.1151176485299542,0.9065657863254808,0.9662840487310567,0.23070602004379034
0.09038731988433825,0.06858440197423821,0.11219023779443829,0.9096126801134021,0.9675526790854717,0.22561396730542183
0.09173902662566646,0.06885837425907441,0.1146196789922585,0.9082609733720425,0.9667811785194873,0.228291880017519
0.09002435860489341,0.06847662141607651,0.11157209579371032,0.9099756413928599,0.9677783046245556,0.22482272579371929
0.09216320979302264,0.06946323860899456,0.11486318097705071,0.9078367902046758,0.9665650813704185,0.22916383071392774
0.08914419227987586,0.06736036418951549,0.11092802037023623,0.910855807717897,0.9681216698637455,0.22289635386317969
0.09033514770342461,0.06793329005672509,0.11273700535012414,0.9096648522943174,0.9673170346052139,0.22574905356913805
0.08958204507147838,0.06576720103391001,0.11339688910904674,0.9104179549262806,0.9680347601774989,0.22327835476249455
0.08755914143186577,0.06541259091885095,0.10970569194488058,0.9124408585659481,0.9683194549408731,0.2219060498431325
0.08940023064412847,0.06706497385942084,0.1117354874288361,0.9105997693536352,0.968345044823361,0.222647034612298
0.08796792050525803,0.06530304931446096,0.11063279169605512,0.912032079492546,0.9690709982157294,0.21959894337803126
0.08790839048144417,0.06422569027450416,0.11159109068838416,0.9120916095163595,0.9689510180320631,0.21970953273773194
0.08533806877557396,0.06217473979027785,0.10850139776087007,0.9146619312222941,0.9705201267893309,0.21394061353206634
0.08694211933373941,0.06383830298019216,0.11004593568728666,0.9130578806640886,0.9692180937307142,0.2181561609134078
0.08571510121685456,0.06175968680832765,0.10967051562538148,0.9142848987810059,0.9704611934568961,0.21377954639717936
0.08556518796053977,0.06212670248501495,0.10900367343606458,0.914434812037322,0.9699587746431058,0.21587985143586993
0.0861615478167771,0.06192711826360814,0.11039597736994605,0.9138384521810661,0.9706281228587158,0.21314469321444632
0.0841124158820895,0.06194511702830042,0.10627971473587858,0.9158875841158134,0.9709935325201112,0.2118804155111313
0.08521635114045657,0.06173759657991758,0.10869510570099557,0.9147836488574104,0.970810096897617,0.2127979074627161
0.08379504889775723,0.059973500660984135,0.10761659713453033,0.916204951100149,0.9710843618207838,0.21163591821193695
0.0842077344049395,0.06169332735182904,0.10672214145804998,0.9157922655929545,0.9714341149339796,0.2103603146493435
0.08267045898026372,0.06023491617156322,0.10510600178896422,0.9173295410176727,0.9718852014945477,0.20846874681040645
