HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.2915940846139674,0.350653888380986,0.23253428084694888,0.7084059153787475,0.7890531743993373,0.5474386427521706
0.20309065158697306,0.2050670416259462,0.20111426154799994,0.7969093484079514,0.8841898333835355,0.42750759578943254
0.17333114626185753,0.15530303029916012,0.19135926222455496,0.8266688537338096,0.9101005388285754,0.37988795090913774
0.15593469786184172,0.13545146301304906,0.17641793271063436,0.8440653021342639,0.9245573574609782,0.3489742601931095
0.1439533101290084,0.1243990384584235,0.1635075817995933,0.8560466898673952,0.9322737949579063,0.3312151876807213
0.13753724519856358,0.11176778633670563,0.16330670406042155,0.8624627547979979,0.936815274134221,0.3183291129618883
0.13275407648528592,0.1118424345534851,0.15366571841708673,0.8672459235113974,0.940151303013995,0.31093089002370833
0.1241513448047033,0.10196000298602943,0.14634268662337716,0.8758486551921922,0.9456574140410834,0.29567521125972274
0.12219217948436392,0.0993503724673468,0.14503398650138102,0.8778078205125845,0.9467689406956877,0.29217025777697564
0.12133998385377412,0.09690927218103416,0.14577069552651406,0.8786600161431919,0.9478926404165935,0.28888432475328446
0.11814708150470515,0.09305962368830215,0.14323453932110816,0.8818529184923379,0.9503646459640671,0.28141731802523134
0.11439250653493759,0.09109457811612395,0.13769043495375122,0.8856074934622011,0.9531709700628214,0.27359024010002614
0.11167040070129221,0.08861996391840499,0.13472083748417943,0.8883295992959186,0.9548153688613454,0.2687591850936413
0.11042840123170738,0.08933039735538659,0.13152640510802818,0.8895715987655337,0.9554395267635651,0.2666506406635046
0.11140790405491725,0.08746035313584924,0.13535545497398527,0.8885920959422984,0.9551299744223125,0.266891880813241
0.10887606027649681,0.08584150042072927,0.13191062013226434,0.8911239397207796,0.9565000953695013,0.2632481181323528
0.10484556177266979,0.08299180327661455,0.12669932026872502,0.8951544382247101,0.9586056789549274,0.2564115516468883
0.10747597192750112,0.08549481244798746,0.12945713140701479,0.8925240280698119,0.9577894095087256,0.25939479547291994
0.10453581786946603,0.08157220023195748,0.1274994355069746,0.8954641821279192,0.9590943390214153,0.2545373696371913
0.104987672308145,0.0813085279040752,0.1286668167122148,0.8950123276892309,0.9591502985754675,0.2543880819603801
0.10153615107293747,0.07751165166917948,0.12556065047669546,0.8984638489245236,0.9612172208510399,0.24756385981738568
0.10014980900925055,0.07828396732124783,0.12201565069725326,0.8998501909882481,0.9616862782975372,0.246085948638618
0.0985163219800127,0.07515694169834287,0.12187570226168254,0.9014836780175259,0.9626149938538481,0.24212600559294223
0.0979041501209251,0.07298761994548333,0.12282068029636686,0.9020958498766249,0.9632440731621852,0.24010122767090797
0.09905993502518148,0.07427207399671104,0.12384779605365194,0.9009400649723398,0.9633195730692076,0.24007732467204332
0.09684921344144087,0.07380415727338331,0.11989426960949842,0.9031507865561401,0.9641173216412349,0.23762931839078666
0.09967560435205056,0.07417988622223443,0.1251713224818667,0.9003243956454603,0.9629139007179505,0.24200314586609603
0.09691519469923962,0.07268402603723875,0.12114636336124049,0.9030848052983396,0.964340510503858,0.2372479917526245
0.09611299866007603,0.07177591425416127,0.12045008306599078,0.9038870013375175,0.9641637023765125,0.23642305062264204
0.09531710803093019,0.07077404454864104,0.11986017151321932,0.9046828919666838,0.9649582387106517,0.23423218758404254
0.09361777335953692,0.0693466329147303,0.11788891380434355,0.9063822266381253,0.9658277036617512,0.2311233418494463
0.09411282981464383,0.06984387838774324,0.11838178124154443,0.905887170183002,0.9656234087933261,0.23244414148628711
0.09408358070164466,0.068734929274648,0.11943223212864132,0.9059164192960008,0.9657604397019031,0.23143471537828444
0.09430347476506507,0.0687112284793166,0.11989572105081353,0.9056965252325764,0.9657900340322593,0.23110269062817096
0.09230271909829554,0.06805146875297861,0.11655396944361247,0.9076972808993965,0.9668601630455411,0.22742014667540789
0.09169225402138309,0.06690510729661085,0.11647940074615531,0.908307745976326,0.9670883920236018,0.22679223594963552
0.09258888345095143,0.06685334266546195,0.11832442423644092,0.9074111165467351,0.9668880800037405,0.2271246516108513
0.09252701706874161,0.06784992136429142,0.1172041127731918,0.9074729829289454,0.966908882447698,0.22722339211255313
0.09193962361682576,0.06546444538638099,0.11841480184727053,0.9080603763808763,0.9669497975904979,0.22646765235811472
0.09042444468002404,0.06589661997780319,0.1149522693822449,0.9095755553177178,0.9674265357816022,0.22513057855665683
0.0889816642930657,0.06325361235517554,0.11470971623095584,0.9110183357047086,0.9690193704866616,0.21939694247692823
0.08767474273856532,0.062362472492939525,0.11298701298419113,0.9123252572592441,0.9696689559565259,0.21685866868793965
0.08900503621384964,0.06489151380002274,0.11311855862767653,0.910994963783927,0.9688984205841408,0.22041980404257774
0.08820960515208581,0.061836398981560334,0.1145828113226113,0.911790394845708,0.9694538522952253,0.21769934224039317
0.08819701653137887,0.0633107164222882,0.11308331664046957,0.9118029834664159,0.9695525335699475,0.21742998877614736
0.08832021686160976,0.06276833462896964,0.11387209909424988,0.911679783136186,0.9690104814653546,0.21901431819349526
0.08898019081111058,0.06271707353482629,0.11524330808739489,0.9110198091866657,0.9693979057810524,0.2179334818482399
0.08740284335005122,0.06225059856189519,0.11255508813820725,0.9125971566477633,0.9701037637499528,0.21546666871830822
0.08800192962612809,0.062171365615149195,0.11383249363710699,0.911998070371674,0.9694987867449347,0.21704133624136449
0.0877840206798835,0.06171420001345479,0.11385384134631221,0.912215979317923,0.9699692541313079,0.21552862240821122
