HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.2909088201900931,0.5567031604465293,0.025114479933656897,0.7090911797809789,0.9028033595531508,0.22854180120527745
0.2264185312994091,0.42790745709275896,0.024929605506059195,0.7735814686783156,0.9454382247474584,0.17975316981077194
0.21170381736862448,0.4002272257384603,0.02318040899878864,0.7882961826105421,0.9541146116812425,0.16634831900447608
0.198951145101142,0.3760586655261249,0.021843624676159114,0.8010488548792822,0.9604733315296621,0.15576343622505665
0.18880793779193686,0.3558149142371602,0.02180096134671349,0.8111920621895331,0.9648769520896775,0.147725761923939
0.17750799551590482,0.33412518071326947,0.020890810318540193,0.8224920044666917,0.9697572552321536,0.13818572175726296
0.16108239482669676,0.30148729598208146,0.020677493671312077,0.8389176051575867,0.9737642100863254,0.1290910925310105
0.1580747931400003,0.2956000825970254,0.020549503682975208,0.8419252068445882,0.9755231074116106,0.1259135205280036
0.14927988863533745,0.27835158022326467,0.020208197047410222,0.8507201113501441,0.977744459599854,0.120104125039652
0.14337809134208296,0.2661640156717451,0.02059216701242083,0.8566219086440253,0.9790602662432644,0.11631473230980337
0.1315033368600913,0.2437512910303913,0.019255382689791302,0.868496663127184,0.9826846993883878,0.10693770940713584
0.12457653126499224,0.2303243131346494,0.01882874939533507,0.8754234687229794,0.9844746277275662,0.10168828643318266
0.11610834948769594,0.21266267297948122,0.019554025995910666,0.8838916505011827,0.9856258281828251,0.09813323712553829
0.10771796666959343,0.19655029950459096,0.0188856338345959,0.892282033320122,0.9869343318559811,0.09371724312147126
0.10044502936713436,0.18167733937392302,0.01921271936034568,0.8995549706233468,0.9878382741843956,0.09070166196804494
