HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.3393440104612108,0.6577832867825861,0.02090473413983554,0.6606559895046676,0.8623172572429196,0.2597900951474905
0.28566461607016824,0.550666253429329,0.020662978711007512,0.7143353839012443,0.9144027943229931,0.2159907656982541
0.26401265630821397,0.5063526494673739,0.02167266314905399,0.73598734366548,0.9283286243121033,0.2011093068435788
0.2499147476099519,0.4782563784238966,0.021573116796007152,0.750085252365194,0.9358497819076708,0.1916430255547166
0.24190601457213803,0.4624522259619407,0.021359803182335362,0.7580939854038256,0.9410124730051193,0.18469615459740163
0.23646020240675952,0.45191612432063666,0.021004280492882377,0.7635397975697508,0.9458622431744084,0.1787312444575131
0.2353636442497318,0.45026340249454977,0.02046388600491384,0.7646363557268676,0.9472176656241688,0.17602388997673987
0.226355250890639,0.431876872179333,0.020833629601944945,0.7736447490869075,0.9501304581346389,0.17216582473367453
0.2217627541412965,0.4233033777065072,0.02022213057608581,0.7782372458366971,0.95206728449158,0.16898368883356452
0.2206294825101891,0.42041111451085517,0.020847850509523064,0.7793705174679495,0.9532691561005111,0.16742465715557336
0.2128210033836033,0.40584650341846434,0.019795503348742225,0.787178996595295,0.9563978314186807,0.1618357511281967
0.20656337731978874,0.39210825323911697,0.021018501400460497,0.7934366226598104,0.958978362067242,0.15778066897913814
0.20354797496080274,0.3858072512771607,0.021288698644444767,0.7964520250191199,0.960183236945003,0.15633979248180985
0.20129196480643127,0.38177874182607385,0.020805187786788706,0.7987080351737028,0.9618893778823586,0.153092974017933
0.1965295303415588,0.3720690010978133,0.02099005958530426,0.8034704696390755,0.9635217194925496,0.15034595334790646
0.19246734300206847,0.3641152773097701,0.020819408694366826,0.8075326569789778,0.9633187017513276,0.1503011344000697
0.19436446877428148,0.3683503769891178,0.020378560559445123,0.8056355312065492,0.9646038459477242,0.1478540934704244
0.18869745840468585,0.35698791443477035,0.02040700237460136,0.8113025415767314,0.9642220393310583,0.1482607638489455
0.1869085377128213,0.3544055365815096,0.019411538844133002,0.8130914622687365,0.964727791564782,0.14748356750197708
0.18879887913827448,0.3570912095489008,0.020506548727648198,0.8112011208431369,0.9655637241578797,0.14602949906140567
0.17764300681218792,0.33477946489672766,0.020506548727648198,0.8223569931703758,0.968130236614,0.14078805472552777
0.1804162666739678,0.34066728640216226,0.020165246945773332,0.8195837333082941,0.9683400989290121,0.14117984265759587
0.17734999089467282,0.33508935023911895,0.019610631550226673,0.8226500090878812,0.9698175793947312,0.13804070381894706
0.17575751439160384,0.33157731635868426,0.01993771242452342,0.8242424855911292,0.9695398324808229,0.13792042669840157
0.1703083405335199,0.32124780494564115,0.019368876121398645,0.8296916594497508,0.9706316731041428,0.13547937448099256
0.170466644897421,0.3213511000597716,0.019582189735070435,0.8295333550858428,0.9719297638937573,0.133565203858912
0.17349400671506524,0.32713562645107575,0.019852386979054705,0.8265059932678979,0.9715460109179818,0.13413737187683583
0.16896324260090437,0.3180456564075978,0.019880828794210943,0.8310367573825279,0.9723587891824251,0.13235464213266968
0.16379286375275742,0.3074062596521634,0.02017946785335145,0.8362071362312222,0.9726657571896093,0.1317533043283969
0.16582321376642073,0.3115380642173806,0.020108363315460853,0.8341767862173461,0.972960597543352,0.13094973150193692
0.1615967118530258,0.30275797951629396,0.0204354441897576,0.8384032881311922,0.9738629839777818,0.1288580694731325
0.15938116393381763,0.3001756016630332,0.018586726204602076,0.8406188360505469,0.9745976464046878,0.12698878653794526
0.1606008612541793,0.30234479905977224,0.018856923448586346,0.8393991387300712,0.9742033992481728,0.12797097575180233
0.16023034352039192,0.3015184381467288,0.01894224889405506,0.8397696564639008,0.9756035982401088,0.12484343218840659
0.15671229942995374,0.29377130458694645,0.019653294272961034,0.8432877005547339,0.9750548689282922,0.12632927213460207
0.15683880028599315,0.29408118992933774,0.019596410642648554,0.843161199698679,0.9757188506094598,0.12469822554402053
0.15294092752040744,0.286953827054338,0.018928027986476942,0.8470590724646375,0.9762376192115392,0.1236628658041358
0.15465466880626857,0.2908790413912944,0.018430296221242762,0.8453453311785772,0.9763652100286957,0.12306017278395594
0.15187578580286332,0.2846813345434685,0.019070237062258136,0.848124214182298,0.9771053420919374,0.1215768828894943
0.15202885409351716,0.28488792477172936,0.019169783415304974,0.8479711458916328,0.9767747753986419,0.12226972287371754
