HTER,FAR,FRR,Balanced Accuracy,AUC,loss
0.347318053761127,0.6754802726011692,0.019155834921084847,0.6526819462038534,0.858315340686882,0.26257382509708405
0.2843123653061927,0.5469944225834544,0.021630308028930997,0.7156876346654055,0.9155617029337476,0.21536822122186422
0.2640379406608917,0.5059904977787657,0.022085383543017645,0.7359620593128209,0.9301086710762703,0.19930022122263907
0.2516782172516501,0.4819252220117821,0.021431212491518088,0.7483217827233097,0.9371579380240334,0.1908284780666232
0.24529440776461806,0.469427804124207,0.021161011405029143,0.7547055922109891,0.942040373892336,0.18350594712644816
0.23371907653191884,0.44587895058398275,0.021559202479854957,0.7662809234449017,0.9458627260505039,0.17834816836416723
0.2327191365714425,0.44484610613046416,0.02059216701242083,0.7672808634054382,0.9488968979467602,0.17447502068132162
0.2213702003542303,0.4220202437077029,0.0207201570007577,0.7786297996238283,0.9512797754743804,0.17034725709706544
0.22596750091394438,0.4304895682265555,0.021445433601333296,0.7740324990636717,0.9530640216855563,0.1683293822452426
0.21747009697384462,0.4139640569702578,0.02097613697743144,0.7825299030046282,0.9543490080906629,0.1658655463270843
0.20955461579461204,0.3981615368314231,0.020947694757801026,0.790445384184677,0.9587331484328586,0.15881407669857145
0.20562793853291864,0.3902086345393298,0.021047242526507477,0.7943720614467804,0.9595747474545638,0.15667408556193113
0.20354314909786453,0.3865936789520147,0.020492619243714375,0.7964568508820251,0.9601107842961746,0.1559062479995191
0.2009004168481618,0.38122288779371793,0.020577945902605622,0.7990995831320047,0.9622632899796393,0.152832412070781
0.1973995929377515,0.3744061144004951,0.02039307147500792,0.8026004070427684,0.9627557939506953,0.15106891917437315
0.1922903867710966,0.3639743854199572,0.020606388122236037,0.8077096132099604,0.963952731240078,0.1490011793412268
0.1929404040011609,0.3653170832095314,0.020563724792790415,0.807059595979827,0.964097053031767,0.1488408902026713
0.19413341733929218,0.3675893410072723,0.020677493671312077,0.8058665826415776,0.9639914566646063,0.14917479419633747
0.19107116235004082,0.36221854984897556,0.019923774851106066,0.8089288376311117,0.965942524043649,0.1456849026810378
0.18430940505775614,0.3484817186171781,0.020137091498334182,0.8156905949241043,0.9654469987110054,0.14645194991379976
0.18441606338137018,0.3484817186171781,0.0203504081455623,0.8155839366004888,0.9677963350123095,0.1416704025864601
0.1791930883361936,0.3380499896366401,0.02033618703574709,0.8208069116462041,0.9681318625777938,0.14093732216358185
0.1744577304997627,0.32823796732821336,0.020677493671312077,0.8255422694831394,0.9705275974163795,0.1361886213168502
0.17411642386419773,0.32823796732821336,0.019994880400182106,0.8258835761187091,0.9711672917834905,0.13532573063001035
0.1775607261337304,0.33546787850284365,0.01965357376461712,0.8224392738488056,0.9703919313776488,0.13639765106216073
0.17391883386672435,0.3279281139921578,0.01990955374129086,0.8260811661161991,0.9709669088258358,0.13527397110275924
0.17048760996545062,0.3214211939349906,0.019554025995910666,0.8295123900178114,0.9713870293749024,0.13377854916118084
0.16985482492508053,0.3194587894733052,0.020250860376855844,0.8301451750582779,0.9718707564153964,0.1335528531718999
0.1664019065607008,0.31253873163473056,0.02026508148667105,0.8335980934230149,0.9725071863313026,0.13167788681462408
0.16698792879659666,0.31388142942430475,0.02009442816888856,0.833012071187051,0.9732253391576059,0.1305428969617933
0.16429054324433898,0.3090270604927673,0.019554025995910666,0.8357094567395631,0.9739459023166097,0.12924540858715772
0.16117742597558474,0.3024168559902482,0.019937995960921273,0.838822574008656,0.9746996887025206,0.1274437613669783
0.15723201098425763,0.29539351370632166,0.0190705082621936,0.842767989000352,0.9755640456126247,0.12515686064884066
0.15765153372380625,0.29539351370632166,0.01990955374129086,0.8423484662607974,0.9752593221284304,0.12625321790985763
0.1568769003836673,0.2938442470260438,0.01990955374129086,0.8431230996010164,0.9751918732053487,0.12571415005885064
0.15865328767619868,0.2984920470668775,0.01881452828551986,0.8413467123082528,0.976448161816242,0.12315272559821605
0.15020498637009233,0.2791778557860795,0.02123211695410518,0.8497950136153394,0.9764731023703285,0.12345589112378656
0.15221342803948554,0.28289609581874653,0.021530760260224543,0.847786571945752,0.9758265772584132,0.12429609256349504
0.1460613101309321,0.2690559801415972,0.02306664012026698,0.8539386898550092,0.9769288645575097,0.1220103732701391
0.14246509227325063,0.2608965089588002,0.024033675587701107,0.8575349077131051,0.9768224412450045,0.12217610943056643
